run_ts,logn,k,slots,blocks,seed,rounds,subbytes,xor,clean,cleandepth,place,extract,extractlv,primes,logscale,refresh_lv,ark_lv,seq,round,step,ms,level,prec_avg,prec_min,worst_err,slots_pooled,bit_err,blocks_wrong
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,39,8,MixColumns,1833.087,8,19.001,9.713,0.001192,131072,0.001192,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,40,8,AddRoundKey,311.116,7,19.871,8.712,0.002384,131072,0.002384,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,41,8,Cleaning,558.057,5,26.763,15.836,0.000017,131072,0.000017,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,42,9,SubBytes,3702.422,2,16.692,13.179,0.000108,131072,0.000108,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,43,9,Refresh,29540.291,11,17.894,12.714,0.000149,131072,0.000149,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,44,9,MixColumns,1786.596,8,19.023,9.713,0.001192,131072,0.001192,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,45,9,AddRoundKey,297.577,7,19.941,8.712,0.002384,131072,0.002384,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,46,9,Cleaning,539.450,5,26.432,15.836,0.000017,131072,0.000017,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,47,10,SubBytes,3760.333,2,16.656,12.996,0.000122,131072,0.000122,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,48,10,Refresh,29547.635,11,17.897,12.714,0.000149,131072,0.000149,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,49,10,AddRoundKey,398.493,10,22.518,11.714,0.000298,131072,0.000298,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,50,10,Cleaning,777.889,8,27.584,21.727,0.000000,131072,0.000000,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,1,0,FirstRound,223.988,5,30.419,25.769,0.000000,131072,0.000000,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,2,1,SubBytes,3312.294,2,18.166,14.048,0.000059,131072,0.000059,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,3,1,Refresh,23023.090,11,13.673,9.588,0.001299,131072,0.001299,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,4,1,MixColumns,1560.689,8,18.209,6.172,0.013871,131072,0.013871,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,5,1,AddRoundKey,300.238,7,20.260,5.418,0.023396,131072,0.023396,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,6,1,Cleaning,520.811,5,26.661,9.273,0.001616,131072,0.001616,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,7,2,SubBytes,3366.046,2,16.368,9.251,0.001641,131072,0.001641,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,8,2,Refresh,22047.449,11,11.973,5.758,0.018477,131072,0.018477,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,9,2,MixColumns,1619.125,8,15.825,2.718,0.152002,131072,0.152002,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,10,2,AddRoundKey,282.628,7,18.469,1.661,0.316180,131072,0.316180,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,11,2,Cleaning,504.205,5,25.763,1.461,0.363128,131072,0.363128,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,12,3,SubBytes,3379.879,2,15.011,1.461,0.363145,131072,0.363145,0
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,13,3,Refresh,22601.895,11,10.564,-0.266,1.202079,131072,0.499915,30
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,14,3,MixColumns,1704.427,8,13.016,-4.603,24.293762,131072,24.293762,233
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,15,3,AddRoundKey,292.150,7,15.734,-9.319,638.774376,131072,638.774376,344
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,16,3,Cleaning,519.432,5,22.263,-28.961,522505768.668899,131072,522505767.668899,544
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,17,4,SubBytes,3503.639,2,10.269,-54.915,33959740301787112.000000,131072,33959740301787112.000000,556
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,18,4,Refresh,22849.327,11,6.265,-0.585,1.500249,131072,0.500249,1014
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,19,4,MixColumns,1675.369,8,4.437,-7.454,175.337340,131072,174.337340,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,20,4,AddRoundKey,298.285,7,5.669,-14.908,30743.182802,131072,30742.182802,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,21,4,Cleaning,512.221,5,7.629,-45.724,58110590375434.578125,131072,58110590375434.578125,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,22,5,SubBytes,3436.279,2,-31.299,-107.677,259333566869788789860263515914240.000000,131072,259333566869788789860263515914240.000000,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,23,5,Refresh,23702.025,11,1.673,-0.585,1.500147,131072,0.500147,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,24,5,MixColumns,1655.140,8,1.650,-7.812,224.767052,131072,223.767052,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,25,5,AddRoundKey,317.839,7,2.053,-15.625,50520.227731,131072,50519.227731,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,26,5,Cleaning,574.580,5,2.060,-47.874,257877231739885.937500,131072,257877231739885.937500,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,27,6,SubBytes,3620.797,2,-58.094,-111.978,5115346121931831018614919117406208.000000,131072,5115346121931831018614919117406208.000000,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,28,6,Refresh,23325.564,11,1.664,-0.585,1.500059,131072,0.500197,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,29,6,MixColumns,1576.920,8,1.641,-7.905,239.726529,131072,239.726529,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,30,6,AddRoundKey,286.831,7,2.077,-15.810,57468.809552,131072,57467.809552,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,31,6,Cleaning,505.692,5,2.126,-48.431,379590437063844.250000,131072,379590437063844.250000,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,32,7,SubBytes,3424.004,2,-61.783,-111.014,2620988774086731357052782143078400.000000,131072,2620988774086731357052782143078400.000000,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,33,7,Refresh,23864.267,11,1.669,-0.585,1.500014,131072,0.500014,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,34,7,MixColumns,1804.228,8,1.655,-7.375,165.987991,131072,165.987991,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,35,7,AddRoundKey,325.812,7,2.048,-14.767,27883.989269,131072,27883.989269,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,36,7,Cleaning,516.741,5,2.104,-45.302,43362875975041.656250,131072,43362875975040.656250,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,37,8,SubBytes,3536.501,2,-62.977,-110.628,2005901719619463828137005367164928.000000,131072,2005901719619463828137005367164928.000000,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,38,8,Refresh,24257.802,11,1.674,-0.585,1.500145,131072,0.500145,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,39,8,MixColumns,1729.813,8,1.642,-7.668,203.399311,131072,203.399311,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,40,8,AddRoundKey,300.947,7,2.064,-15.350,41778.078528,131072,41778.078528,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,41,8,Cleaning,534.551,5,2.125,-47.051,145844808290135.875000,131072,145844808290134.875000,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,42,9,SubBytes,3575.970,2,-51.893,-108.692,524301274740343296054385342152704.000000,131072,524301274740343296054385342152704.000000,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,43,9,Refresh,25091.449,11,1.666,-0.585,1.500088,131072,0.500163,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,44,9,MixColumns,1852.222,8,1.636,-7.894,237.796348,131072,236.796348,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,45,9,AddRoundKey,334.422,7,2.121,-15.787,56547.103160,131072,56546.103160,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,46,9,Cleaning,579.370,5,2.129,-48.361,361617599995344.250000,131072,361617599995344.250000,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,47,10,SubBytes,3900.442,2,-60.501,-110.816,2284986552242607960979819584290816.000000,131072,2284986552242607960979819584290816.000000,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,48,10,Refresh,23367.807,11,1.677,-0.585,1.500177,131072,0.500177,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,49,10,AddRoundKey,361.381,10,2.265,-1.170,2.250531,131072,1.250531,1024
2026-09-08T09:01:00+02:00,11,4,2048,1024,1788850860349713646,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,50,10,Cleaning,732.992,8,3.751,-3.104,8.600783,131072,7.602713,1024
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,1,0,FirstRound,676.008,5,29.951,25.279,0.000000,262144,0.000000,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,2,1,SubBytes,8028.124,2,18.535,13.509,0.000086,262144,0.000086,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,3,1,Refresh,67629.214,11,13.381,9.406,0.001474,262144,0.001474,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,4,1,MixColumns,5599.070,8,17.642,6.137,0.014213,262144,0.014213,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,5,1,AddRoundKey,851.547,7,19.849,5.146,0.028236,262144,0.028236,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,6,1,Cleaning,1624.022,5,25.744,8.735,0.002347,262144,0.002347,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,7,2,SubBytes,10907.144,2,15.504,8.478,0.002804,262144,0.002804,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,8,2,Refresh,70719.459,11,11.031,4.177,0.055278,262144,0.055278,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,9,2,MixColumns,4047.085,8,14.565,1.445,0.367283,262144,0.367283,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,10,2,AddRoundKey,724.024,7,17.925,0.883,0.542090,262144,0.542090,0
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,11,2,Cleaning,1271.486,5,24.502,-0.263,1.200183,262144,0.418293,2
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,12,3,SubBytes,8024.900,2,13.740,-0.263,1.200056,262144,0.418316,2
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,13,3,Refresh,58001.238,11,9.100,-0.539,1.452977,262144,0.500049,96
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,14,3,MixColumns,3873.484,8,10.500,-4.850,28.837083,262144,28.837083,1187
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,15,3,AddRoundKey,675.900,7,13.416,-9.796,889.240724,262144,889.240724,1523
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,16,3,Cleaning,1142.391,5,18.889,-30.392,1408704789.557220,262144,1408704788.557220,1824
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,17,4,SubBytes,8085.628,2,-2.068,-74.043,19454256852516460298240.000000,262144,19454256852516460298240.000000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,18,4,Refresh,59420.705,11,2.704,-0.585,1.499962,262144,0.500195,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,19,4,MixColumns,3727.100,8,1.776,-7.946,246.561265,262144,246.561265,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,20,4,AddRoundKey,684.511,7,2.301,-15.892,60792.459020,262144,60791.459020,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,21,4,Cleaning,1219.463,5,2.495,-48.675,449333099842111.125000,262144,449333099842111.125000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,22,5,SubBytes,7807.414,2,-41.343,-107.967,317262017480400996209326278311936.000000,262144,317262017480400996209326278311936.000000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,23,5,Refresh,57816.693,11,1.676,-0.585,1.500094,262144,0.500180,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,24,5,MixColumns,3788.346,8,1.646,-7.800,222.815588,262144,221.815588,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,25,5,AddRoundKey,657.898,7,2.068,-15.599,49646.182386,262144,49645.182386,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,26,5,Cleaning,1172.044,5,2.077,-47.798,244722809048031.625000,262144,244722809048031.625000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,27,6,SubBytes,8745.188,2,-63.661,-112.761,8797433718608660859359375384379392.000000,262144,8797433718608660859359375384379392.000000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,28,6,Refresh,70766.857,11,1.678,-0.585,1.500190,262144,0.500194,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,29,6,MixColumns,5219.434,8,1.646,-7.744,214.342094,262144,214.342094,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,30,6,AddRoundKey,1010.297,7,2.078,-15.501,46371.217549,262144,46371.217549,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,31,6,Cleaning,1442.768,5,2.106,-47.503,199429564666314.062500,262144,199429564666313.062500,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,32,7,SubBytes,9460.462,2,-51.173,-109.311,805399088211801282508047647768576.000000,262144,805399088211801282508047647768576.000000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,33,7,Refresh,64005.553,11,1.679,-0.585,1.500132,262144,0.500132,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,34,7,MixColumns,3847.514,8,1.657,-7.836,228.460227,262144,227.460227,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,35,7,AddRoundKey,864.751,7,2.057,-15.672,52194.075222,262144,52193.075222,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,36,7,Cleaning,1348.891,5,2.053,-48.015,284368269896356.312500,262144,284368269896356.312500,2048
